scenario_key,hand_category,example_hands,position,stack_depth,blinds_level,training_games,recommended_action,confidence_percent,fold_percent,call_small_percent,call_mid_percent,call_high_percent,raise_small_percent,raise_mid_percent,raise_high_percent
medium_aces|BTN|deep|low,medium_aces,"ATs, ATo, A9s",BTN,deep,low,3,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
medium_pairs|BTN|deep|high,medium_pairs,"99, 88, 77",BTN,deep,high,2,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
premium_aces|BTN|short|low,premium_aces,"AKs, AKo, AQs",BTN,short,low,2,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
premium_pairs|BTN|short|high,premium_pairs,"AA, KK, QQ",BTN,short,high,2,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
small_pairs|BTN|short|low,small_pairs,"55, 44, 33",BTN,short,low,2,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
medium_aces|BTN|short|medium,medium_aces,"ATs, ATo, A9s",BTN,short,medium,2,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
offsuit_broadway|BTN|ultra_short|low,offsuit_broadway,"KQo, KJo, QJo",BTN,ultra_short,low,2,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
suited_broadway|BTN|short|low,suited_broadway,"KQs, KJs, QJs",BTN,short,low,2,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
suited_connectors|BB|short|high,suited_connectors,"98s, 87s, 76s",BB,short,high,2,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
suited_connectors|BB|ultra_short|medium,suited_connectors,"98s, 87s, 76s",BB,ultra_short,medium,2,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
medium_aces|BTN|very_deep|high,medium_aces,"ATs, ATo, A9s",BTN,very_deep,high,2,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
suited_broadway|BTN|short|medium,suited_broadway,"KQs, KJs, QJs",BTN,short,medium,2,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
premium_pairs|BTN|short|low,premium_pairs,"AA, KK, QQ",BTN,short,low,2,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
small_pairs|BTN|ultra_short|high,small_pairs,"55, 44, 33",BTN,ultra_short,high,2,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
suited_connectors|BTN|deep|high,suited_connectors,"98s, 87s, 76s",BTN,deep,high,2,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
medium_pairs|BB|ultra_short|high,medium_pairs,"99, 88, 77",BB,ultra_short,high,2,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
suited_gappers|BTN|medium|medium,suited_gappers,"T8s, 97s, 86s",BTN,medium,medium,2,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
offsuit_broadway|BTN|medium|high,offsuit_broadway,"KQo, KJo, QJo",BTN,medium,high,2,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
small_pairs|BTN|deep|medium,small_pairs,"55, 44, 33",BTN,deep,medium,2,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
premium_aces|BB|short|high,premium_aces,"AKs, AKo, AQs",BB,short,high,1,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
medium_aces|BTN|very_deep|low,medium_aces,"ATs, ATo, A9s",BTN,very_deep,low,1,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
suited_connectors|BTN|very_deep|low,suited_connectors,"98s, 87s, 76s",BTN,very_deep,low,1,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
small_pairs|BTN|deep|high,small_pairs,"55, 44, 33",BTN,deep,high,1,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
small_pairs|BTN|medium|medium,small_pairs,"55, 44, 33",BTN,medium,medium,1,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
suited_broadway|BTN|ultra_short|low,suited_broadway,"KQs, KJs, QJs",BTN,ultra_short,low,1,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
premium_aces|BB|ultra_short|low,premium_aces,"AKs, AKo, AQs",BB,ultra_short,low,1,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
suited_gappers|BTN|ultra_short|medium,suited_gappers,"T8s, 97s, 86s",BTN,ultra_short,medium,1,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
medium_pairs|BTN|medium|low,medium_pairs,"99, 88, 77",BTN,medium,low,1,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
small_pairs|BTN|medium|high,small_pairs,"55, 44, 33",BTN,medium,high,1,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
premium_pairs|BTN|short|medium,premium_pairs,"AA, KK, QQ",BTN,short,medium,1,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
medium_aces|BTN|medium|medium,medium_aces,"ATs, ATo, A9s",BTN,medium,medium,1,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
medium_pairs|BTN|deep|medium,medium_pairs,"99, 88, 77",BTN,deep,medium,1,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
medium_aces|BTN|ultra_short|medium,medium_aces,"ATs, ATo, A9s",BTN,ultra_short,medium,1,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
suited_broadway|BTN|short|high,suited_broadway,"KQs, KJs, QJs",BTN,short,high,1,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
small_pairs|BTN|short|high,small_pairs,"55, 44, 33",BTN,short,high,1,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
suited_broadway|BTN|medium|high,suited_broadway,"KQs, KJs, QJs",BTN,medium,high,1,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
suited_connectors|BTN|medium|low,suited_connectors,"98s, 87s, 76s",BTN,medium,low,1,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
suited_gappers|BTN|short|low,suited_gappers,"T8s, 97s, 86s",BTN,short,low,1,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
medium_aces|BTN|short|high,medium_aces,"ATs, ATo, A9s",BTN,short,high,1,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
suited_connectors|BTN|short|medium,suited_connectors,"98s, 87s, 76s",BTN,short,medium,1,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
suited_broadway|BTN|very_deep|medium,suited_broadway,"KQs, KJs, QJs",BTN,very_deep,medium,1,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
premium_aces|BB|short|low,premium_aces,"AKs, AKo, AQs",BB,short,low,1,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
suited_broadway|BTN|ultra_short|high,suited_broadway,"KQs, KJs, QJs",BTN,ultra_short,high,1,FOLD,33.33,33.33,0.0,0.0,0.0,33.33,33.33,0.0
suited_broadway|BB|deep|low,suited_broadway,"KQs, KJs, QJs",BB,deep,low,4,FOLD,32.91,32.91,29.59,0.0,0.0,18.75,18.75,0.0
offsuit_broadway|BTN|very_deep|high,offsuit_broadway,"KQo, KJo, QJo",BTN,very_deep,high,4,FOLD,31.25,31.25,6.25,0.0,0.0,31.25,31.25,0.0
offsuit_broadway|BTN|very_deep|medium,offsuit_broadway,"KQo, KJo, QJo",BTN,very_deep,medium,3,FOLD,30.56,30.56,8.33,0.0,0.0,30.56,30.56,0.0
suited_gappers|BTN|very_deep|low,suited_gappers,"T8s, 97s, 86s",BTN,very_deep,low,4,FOLD,29.17,29.17,12.5,0.0,0.0,29.17,29.17,0.0
suited_gappers|BB|ultra_short|low,suited_gappers,"T8s, 97s, 86s",BB,ultra_short,low,2,FOLD,29.17,29.17,12.5,0.0,0.0,29.17,29.17,0.0
offsuit_broadway|BB|short|medium,offsuit_broadway,"KQo, KJo, QJo",BB,short,medium,2,FOLD,29.17,29.17,12.5,0.0,0.0,29.17,29.17,0.0
suited_connectors|BTN|medium|medium,suited_connectors,"98s, 87s, 76s",BTN,medium,medium,2,FOLD,29.17,29.17,12.5,0.0,0.0,29.17,29.17,0.0
offsuit_broadway|BTN|deep|medium,offsuit_broadway,"KQo, KJo, QJo",BTN,deep,medium,2,FOLD,29.17,29.17,12.5,0.0,0.0,29.17,29.17,0.0
small_pairs|BTN|deep|low,small_pairs,"55, 44, 33",BTN,deep,low,2,FOLD,29.17,29.17,12.5,0.0,0.0,29.17,29.17,0.0
medium_pairs|BTN|very_deep|low,medium_pairs,"99, 88, 77",BTN,very_deep,low,2,FOLD,29.17,29.17,12.5,0.0,0.0,29.17,29.17,0.0
medium_aces|BB|ultra_short|medium,medium_aces,"ATs, ATo, A9s",BB,ultra_short,medium,2,FOLD,29.17,29.17,12.5,0.0,0.0,29.17,29.17,0.0
suited_gappers|BTN|medium|high,suited_gappers,"T8s, 97s, 86s",BTN,medium,high,2,FOLD,29.17,29.17,12.5,0.0,0.0,29.17,29.17,0.0
medium_aces|BB|short|low,medium_aces,"ATs, ATo, A9s",BB,short,low,2,FOLD,29.17,29.17,12.5,0.0,0.0,29.17,29.17,0.0
medium_pairs|BTN|very_deep|medium,medium_pairs,"99, 88, 77",BTN,very_deep,medium,3,FOLD,27.78,27.78,16.67,0.0,0.0,27.78,27.78,0.0
premium_aces|BTN|deep|medium,premium_aces,"AKs, AKo, AQs",BTN,deep,medium,3,FOLD,25.0,25.0,0.0,0.0,0.0,25.0,25.0,25.0
premium_aces|BB|very_deep|medium,premium_aces,"AKs, AKo, AQs",BB,very_deep,medium,3,FOLD,25.0,25.0,0.0,0.0,0.0,25.0,25.0,25.0
premium_aces|BB|very_deep|high,premium_aces,"AKs, AKo, AQs",BB,very_deep,high,3,FOLD,25.0,25.0,0.0,0.0,0.0,25.0,25.0,25.0
medium_aces|BB|deep|high,medium_aces,"ATs, ATo, A9s",BB,deep,high,2,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
suited_connectors|BB|very_deep|high,suited_connectors,"98s, 87s, 76s",BB,very_deep,high,2,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
suited_gappers|BB|deep|low,suited_gappers,"T8s, 97s, 86s",BB,deep,low,2,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
premium_aces|BTN|very_deep|low,premium_aces,"AKs, AKo, AQs",BTN,very_deep,low,2,FOLD,25.0,25.0,0.0,0.0,0.0,25.0,25.0,25.0
small_pairs|BB|deep|low,small_pairs,"55, 44, 33",BB,deep,low,2,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
medium_aces|BTN|very_deep|medium,medium_aces,"ATs, ATo, A9s",BTN,very_deep,medium,2,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
premium_aces|BB|medium|low,premium_aces,"AKs, AKo, AQs",BB,medium,low,2,FOLD,25.0,25.0,0.0,0.0,0.0,25.0,25.0,25.0
medium_pairs|BB|very_deep|high,medium_pairs,"99, 88, 77",BB,very_deep,high,2,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
small_pairs|BTN|very_deep|medium,small_pairs,"55, 44, 33",BTN,very_deep,medium,2,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
medium_aces|BB|very_deep|low,medium_aces,"ATs, ATo, A9s",BB,very_deep,low,2,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
premium_pairs|BTN|medium|medium,premium_pairs,"AA, KK, QQ",BTN,medium,medium,2,FOLD,25.0,25.0,0.0,0.0,0.0,25.0,25.0,25.0
offsuit_broadway|BB|very_deep|high,offsuit_broadway,"KQo, KJo, QJo",BB,very_deep,high,2,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
suited_broadway|BB|short|low,suited_broadway,"KQs, KJs, QJs",BB,short,low,2,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
premium_aces|BTN|medium|high,premium_aces,"AKs, AKo, AQs",BTN,medium,high,2,FOLD,25.0,25.0,0.0,0.0,0.0,25.0,25.0,25.0
premium_pairs|BTN|very_deep|low,premium_pairs,"AA, KK, QQ",BTN,very_deep,low,1,FOLD,25.0,25.0,0.0,0.0,0.0,25.0,25.0,25.0
suited_connectors|BTN|very_deep|medium,suited_connectors,"98s, 87s, 76s",BTN,very_deep,medium,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
premium_pairs|BB|deep|low,premium_pairs,"AA, KK, QQ",BB,deep,low,1,FOLD,25.0,25.0,0.0,0.0,0.0,25.0,25.0,25.0
medium_aces|BB|medium|high,medium_aces,"ATs, ATo, A9s",BB,medium,high,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
small_pairs|BTN|very_deep|high,small_pairs,"55, 44, 33",BTN,very_deep,high,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
suited_connectors|BTN|deep|medium,suited_connectors,"98s, 87s, 76s",BTN,deep,medium,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
small_pairs|BB|short|high,small_pairs,"55, 44, 33",BB,short,high,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
premium_pairs|BB|medium|low,premium_pairs,"AA, KK, QQ",BB,medium,low,1,FOLD,25.0,25.0,0.0,0.0,0.0,25.0,25.0,25.0
suited_connectors|BB|medium|medium,suited_connectors,"98s, 87s, 76s",BB,medium,medium,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
suited_connectors|BB|medium|low,suited_connectors,"98s, 87s, 76s",BB,medium,low,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
offsuit_broadway|BB|short|low,offsuit_broadway,"KQo, KJo, QJo",BB,short,low,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
small_pairs|BB|very_deep|high,small_pairs,"55, 44, 33",BB,very_deep,high,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
premium_pairs|BTN|very_deep|medium,premium_pairs,"AA, KK, QQ",BTN,very_deep,medium,1,FOLD,25.0,25.0,0.0,0.0,0.0,25.0,25.0,25.0
suited_gappers|BB|very_deep|low,suited_gappers,"T8s, 97s, 86s",BB,very_deep,low,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
suited_broadway|BTN|medium|medium,suited_broadway,"KQs, KJs, QJs",BTN,medium,medium,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
small_pairs|BB|deep|high,small_pairs,"55, 44, 33",BB,deep,high,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
premium_aces|BTN|deep|low,premium_aces,"AKs, AKo, AQs",BTN,deep,low,1,FOLD,25.0,25.0,0.0,0.0,0.0,25.0,25.0,25.0
premium_pairs|BTN|medium|high,premium_pairs,"AA, KK, QQ",BTN,medium,high,1,FOLD,25.0,25.0,0.0,0.0,0.0,25.0,25.0,25.0
suited_connectors|BB|very_deep|medium,suited_connectors,"98s, 87s, 76s",BB,very_deep,medium,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
small_pairs|BB|medium|low,small_pairs,"55, 44, 33",BB,medium,low,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
medium_pairs|BB|ultra_short|low,medium_pairs,"99, 88, 77",BB,ultra_short,low,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
offsuit_broadway|BB|medium|high,offsuit_broadway,"KQo, KJo, QJo",BB,medium,high,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
suited_gappers|BB|medium|low,suited_gappers,"T8s, 97s, 86s",BB,medium,low,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
suited_gappers|BTN|medium|low,suited_gappers,"T8s, 97s, 86s",BTN,medium,low,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
suited_connectors|BB|deep|medium,suited_connectors,"98s, 87s, 76s",BB,deep,medium,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
premium_aces|BB|deep|low,premium_aces,"AKs, AKo, AQs",BB,deep,low,1,FOLD,25.0,25.0,0.0,0.0,0.0,25.0,25.0,25.0
suited_gappers|BTN|deep|medium,suited_gappers,"T8s, 97s, 86s",BTN,deep,medium,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
suited_gappers|BB|deep|medium,suited_gappers,"T8s, 97s, 86s",BB,deep,medium,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
offsuit_broadway|BB|very_deep|medium,offsuit_broadway,"KQo, KJo, QJo",BB,very_deep,medium,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
premium_pairs|BTN|deep|high,premium_pairs,"AA, KK, QQ",BTN,deep,high,1,FOLD,25.0,25.0,0.0,0.0,0.0,25.0,25.0,25.0
medium_aces|BB|deep|low,medium_aces,"ATs, ATo, A9s",BB,deep,low,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
premium_aces|BTN|medium|low,premium_aces,"AKs, AKo, AQs",BTN,medium,low,1,FOLD,25.0,25.0,0.0,0.0,0.0,25.0,25.0,25.0
small_pairs|BB|ultra_short|high,small_pairs,"55, 44, 33",BB,ultra_short,high,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
suited_gappers|BB|short|high,suited_gappers,"T8s, 97s, 86s",BB,short,high,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
suited_broadway|BTN|very_deep|low,suited_broadway,"KQs, KJs, QJs",BTN,very_deep,low,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
medium_pairs|BB|very_deep|medium,medium_pairs,"99, 88, 77",BB,very_deep,medium,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
medium_aces|BB|very_deep|medium,medium_aces,"ATs, ATo, A9s",BB,very_deep,medium,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
medium_pairs|BB|deep|low,medium_pairs,"99, 88, 77",BB,deep,low,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
suited_broadway|BB|medium|medium,suited_broadway,"KQs, KJs, QJs",BB,medium,medium,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
premium_aces|BB|medium|medium,premium_aces,"AKs, AKo, AQs",BB,medium,medium,1,FOLD,25.0,25.0,0.0,0.0,0.0,25.0,25.0,25.0
suited_broadway|BB|very_deep|medium,suited_broadway,"KQs, KJs, QJs",BB,very_deep,medium,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
premium_pairs|BB|very_deep|high,premium_pairs,"AA, KK, QQ",BB,very_deep,high,1,FOLD,25.0,25.0,0.0,0.0,0.0,25.0,25.0,25.0
small_pairs|BB|medium|high,small_pairs,"55, 44, 33",BB,medium,high,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
premium_pairs|BB|medium|medium,premium_pairs,"AA, KK, QQ",BB,medium,medium,1,FOLD,25.0,25.0,0.0,0.0,0.0,25.0,25.0,25.0
small_pairs|BB|very_deep|medium,small_pairs,"55, 44, 33",BB,very_deep,medium,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
premium_pairs|BTN|deep|low,premium_pairs,"AA, KK, QQ",BTN,deep,low,1,FOLD,25.0,25.0,0.0,0.0,0.0,25.0,25.0,25.0
medium_aces|BTN|medium|low,medium_aces,"ATs, ATo, A9s",BTN,medium,low,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
offsuit_broadway|BB|short|high,offsuit_broadway,"KQo, KJo, QJo",BB,short,high,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
small_pairs|BB|short|low,small_pairs,"55, 44, 33",BB,short,low,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
premium_pairs|BB|very_deep|medium,premium_pairs,"AA, KK, QQ",BB,very_deep,medium,1,FOLD,25.0,25.0,0.0,0.0,0.0,25.0,25.0,25.0
medium_pairs|BB|very_deep|low,medium_pairs,"99, 88, 77",BB,very_deep,low,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
premium_pairs|BTN|very_deep|high,premium_pairs,"AA, KK, QQ",BTN,very_deep,high,1,FOLD,25.0,25.0,0.0,0.0,0.0,25.0,25.0,25.0
medium_pairs|BB|short|low,medium_pairs,"99, 88, 77",BB,short,low,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
small_pairs|BB|ultra_short|medium,small_pairs,"55, 44, 33",BB,ultra_short,medium,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
suited_gappers|BTN|very_deep|high,suited_gappers,"T8s, 97s, 86s",BTN,very_deep,high,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
medium_aces|BB|medium|low,medium_aces,"ATs, ATo, A9s",BB,medium,low,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
small_pairs|BB|medium|medium,small_pairs,"55, 44, 33",BB,medium,medium,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
suited_connectors|BB|short|medium,suited_connectors,"98s, 87s, 76s",BB,short,medium,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
medium_pairs|BB|short|high,medium_pairs,"99, 88, 77",BB,short,high,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
suited_broadway|BB|very_deep|low,suited_broadway,"KQs, KJs, QJs",BB,very_deep,low,1,FOLD,25.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
