scenario_key,hand_category,stack_category,blinds_level,position,opponent_action,iterations_completed,total_rollouts,regret,average_strategy,strategy_confidence,fold_pct,call_pct,raise_small_pct,raise_mid_pct,raise_high_pct,is_3bet,last_updated
trash|BTN|very_deep|medium,trash,very_deep,medium,BTN,mixed,171,171,-57.583175,RAISE,99.14,0.28,0.58,19.93,56.87,22.34,0,2025-08-12 17:18:33
trash|BTN|very_deep|low,trash,very_deep,low,BTN,mixed,171,171,2.10425,CALL,55.41,20.43,55.41,18.68,1.46,4.01,0,2025-08-12 17:18:33
trash|BB|very_deep|medium,trash,very_deep,medium,BB,mixed,168,168,-66.314908,RAISE,86.06,7.43,6.52,4.88,30.68,50.5,0,2025-08-12 17:18:33
trash|BB|very_deep|low,trash,very_deep,low,BB,mixed,162,162,-24.813578,RAISE,91.91,1.36,6.73,2.07,6.73,83.11,0,2025-08-12 17:18:33
trash|BTN|very_deep|high,trash,very_deep,high,BTN,mixed,141,141,-52.554027,RAISE,84.38,8.22,7.41,47.74,3.0,33.64,0,2025-08-12 17:18:33
trash|BB|very_deep|high,trash,very_deep,high,BB,mixed,128,128,69.864683,FOLD,52.39,52.39,27.81,14.19,1.05,4.56,0,2025-08-12 17:18:33
trash|BTN|deep|low,trash,deep,low,BTN,mixed,97,97,-8.649498,RAISE,50.88,7.31,41.81,11.85,3.48,35.55,0,2025-08-12 17:18:33
trash|BB|deep|medium,trash,deep,medium,BB,mixed,92,92,34.961035,FOLD,53.53,53.53,28.88,0.64,5.02,11.92,0,2025-08-12 17:18:33
trash|BTN|deep|medium,trash,deep,medium,BTN,mixed,88,88,-32.922084,RAISE,76.12,7.05,16.83,6.42,36.18,33.52,0,2025-08-12 17:18:33
trash|BB|deep|low,trash,deep,low,BB,mixed,85,85,-47.141419,RAISE,93.03,0.41,6.56,23.38,4.42,65.23,0,2025-08-12 17:18:33
trash|BTN|medium|low,trash,medium,low,BTN,mixed,84,84,48.389674,FOLD,77.82,77.82,21.4,0.26,0.26,0.26,0,2025-08-12 17:18:33
trash|BTN|medium|high,trash,medium,high,BTN,mixed,70,70,-16.985147,FOLD,46.11,46.11,30.02,4.17,11.28,8.43,0,2025-08-12 17:18:33
trash|BTN|medium|medium,trash,medium,medium,BTN,mixed,68,68,17.182172,FOLD,69.35,69.35,22.71,3.55,2.02,2.37,0,2025-08-12 17:18:33
trash|BTN|deep|high,trash,deep,high,BTN,mixed,68,68,-24.564856,CALL,63.75,23.81,63.75,5.34,3.59,3.51,0,2025-08-12 17:18:33
trash|BB|medium|low,trash,medium,low,BB,mixed,63,63,13.393746,FOLD,69.83,69.83,28.43,0.88,0.86,0.0,0,2025-08-12 17:18:33
trash|BB|medium|high,trash,medium,high,BB,mixed,63,63,-0.943897,FOLD,48.65,48.65,43.79,3.33,3.48,0.74,0,2025-08-12 17:18:33
trash|BB|medium|medium,trash,medium,medium,BB,mixed,59,59,7.79491,FOLD,67.67,67.67,29.28,2.3,0.76,0.0,0,2025-08-12 17:18:33
trash|BB|deep|high,trash,deep,high,BB,mixed,56,56,29.062155,FOLD,68.48,68.48,29.3,0.79,0.71,0.71,0,2025-08-12 17:18:33
trash|BB|ultra_short|medium,trash,ultra_short,medium,BB,mixed,43,43,-11.471165,CALL,82.96,15.99,82.96,1.04,0.0,0.0,0,2025-08-12 17:18:33
trash|BTN|ultra_short|medium,trash,ultra_short,medium,BTN,mixed,38,38,-3.572705,CALL,63.11,6.26,63.11,30.63,0.0,0.0,0,2025-08-12 17:18:33
trash|BTN|short|medium,trash,short,medium,BTN,mixed,31,31,15.815662,CALL,49.42,29.74,49.42,20.03,0.8,0.0,0,2025-08-12 17:18:33
trash|BB|ultra_short|low,trash,ultra_short,low,BB,mixed,28,28,41.096751,FOLD,51.84,51.84,46.71,1.45,0.0,0.0,0,2025-08-12 17:18:33
trash|BTN|ultra_short|high,trash,ultra_short,high,BTN,mixed,25,25,24.907445,FOLD,72.28,72.28,21.59,6.12,0.0,0.0,0,2025-08-12 17:18:33
trash|BTN|ultra_short|low,trash,ultra_short,low,BTN,mixed,24,24,0.558025,CALL,66.2,18.02,66.2,15.78,0.0,0.0,0,2025-08-12 17:18:33
trash|BB|short|high,trash,short,high,BB,mixed,22,22,24.694492,FOLD,70.11,70.11,27.55,2.11,0.23,0.0,0,2025-08-12 17:18:33
trash|BB|ultra_short|high,trash,ultra_short,high,BB,mixed,18,18,15.247964,RAISE,64.0,9.44,26.56,64.0,0.0,0.0,0,2025-08-12 17:18:33
trash|BTN|short|low,trash,short,low,BTN,mixed,16,16,-3.632089,CALL,36.65,34.63,36.65,23.33,5.38,0.0,0,2025-08-12 17:18:33
trash|BB|short|medium,trash,short,medium,BB,mixed,15,15,17.236835,FOLD,76.19,76.19,19.64,4.17,0.0,0.0,0,2025-08-12 17:18:33
trash|BTN|short|high,trash,short,high,BTN,mixed,14,14,-14.804243,RAISE,55.29,10.65,34.06,30.44,24.85,0.0,0,2025-08-12 17:18:33
trash|BB|short|low,trash,short,low,BB,mixed,13,13,-69.041649,RAISE,46.67,26.67,26.67,46.67,0.0,0.0,0,2025-08-12 17:18:33
